,eliminado,mae,model,paredao,pred,pred_pct,rejeicao,repeticao,mean_absolute_error,correct
1239,mari,0.27996540200931613,ridge,16.0,babu,0.3408062846498289,0.5416,6.0,0.2007937153501711,False
1240,babu,0.19547335585168482,ridge,17.0,babu,0.4118654615332119,0.5715,6.0,0.1596345384667881,True
1241,lucas_chumbo,0.23127058272310677,elastic_net,1.0,lucas_chumbo,0.39400137531155727,0.7594,6.0,0.3653986246884427,True
1242,petrix,0.3193875436412064,elastic_net,2.0,petrix,0.4057842433070899,0.8027,6.0,0.39691575669291007,True
1243,hadson,0.33383939477574925,elastic_net,3.0,hadson,0.32614634609796783,0.7970999999999999,6.0,0.4709536539020321,True
1244,lucas,0.24831628358123248,elastic_net,4.0,lucas,0.40686894979181837,0.6262,6.0,0.2193310502081816,True
1245,bianca_andrade,0.15805424292129125,elastic_net,5.0,felipe_prior,0.3565613526871328,0.5309,6.0,0.17433864731286725,False
1246,guilherme,0.1827781585161131,elastic_net,6.0,guilherme,0.42706090918811807,0.5607,6.0,0.1336390908118819,True
1247,victor_hugo,0.39290324500940565,elastic_net,7.0,babu,0.3312038430144397,0.8522,6.0,0.5209961569855602,False
1248,pyong,0.21427269991314782,elastic_net,8.0,pyong,0.4124196899036986,0.517,6.0,0.10458031009630142,True
1249,daniel,0.34232901425736834,elastic_net,9.0,daniel,0.4039690643510646,0.8081999999999999,6.0,0.4042309356489353,True
1250,felipe_prior,0.14362347990213267,elastic_net,10.0,felipe_prior,0.5225855987546022,0.5672999999999999,6.0,0.04471440124539772,True
1251,gabi,0.22087004746784353,elastic_net,11.0,thelma,0.34902511689132565,0.5961,6.0,0.24707488310867431,False
1252,marcela,0.22662370811490995,elastic_net,12.0,flayslene,0.38356045183490983,0.4976,6.0,0.11403954816509015,False
1253,flayslene,0.2617393151823169,elastic_net,13.0,flayslene,0.3740548627345806,0.63,6.0,0.2559451372654194,True
1254,gizelly_bicalho,0.18266476263316064,elastic_net,14.0,babu,0.43316344049751426,0.5478999999999999,6.0,0.11473655950248568,False
1255,ivy,0.311654572570858,elastic_net,15.0,rafa,0.3658344668805399,0.7417,6.0,0.37586553311946014,False
1256,mari,0.2636125336011704,elastic_net,16.0,babu,0.3484287579702184,0.5416,6.0,0.1931712420297816,False
1257,babu,0.16225680196079298,elastic_net,17.0,babu,0.37531971009490295,0.5715,6.0,0.19618028990509706,True
1258,lucas_chumbo,0.10349011098441815,sgd,1.0,lucas_chumbo,0.6199798137380983,0.7594,6.0,0.13942018626190167,True
1259,petrix,0.21368085941666398,sgd,2.0,petrix,0.41867615899787614,0.8027,6.0,0.38402384100212383,True
1260,hadson,0.2930551898081678,sgd,3.0,hadson,0.3657670941551957,0.7970999999999999,6.0,0.4313329058448042,True
1261,lucas,0.25265668044171447,sgd,4.0,lucas,0.4723521831283326,0.6262,6.0,0.15384781687166738,True
1262,bianca_andrade,0.16696334077144426,sgd,5.0,felipe_prior,0.4406822965329769,0.5309,6.0,0.09021770346702312,False
1263,guilherme,0.1332985989509576,sgd,6.0,guilherme,0.44351081102550544,0.5607,6.0,0.11718918897449454,True
1264,victor_hugo,0.3074420655606427,sgd,7.0,victor_hugo,0.20853842949340348,0.8522,6.0,0.6436615705065964,True
1265,pyong,0.19561903328770383,sgd,8.0,pyong,0.5799752406352401,0.517,6.0,0.06297524063524007,True
1266,daniel,0.24764499636183393,sgd,9.0,daniel,0.4316581557849515,0.8081999999999999,6.0,0.37654184421504844,True
1267,felipe_prior,0.2522733666762948,sgd,10.0,felipe_prior,0.957781570296769,0.5672999999999999,6.0,0.3904815702967691,True
1268,gabi,0.1954334113596461,sgd,11.0,gabi,0.38080646982254845,0.5961,6.0,0.2152935301774515,True
1269,marcela,0.16366784425629669,sgd,12.0,flayslene,0.45442522927296514,0.4976,6.0,0.04317477072703485,False
1270,flayslene,0.2152933411041306,sgd,13.0,flayslene,0.47812029789541804,0.63,6.0,0.15187970210458196,True
1271,gizelly_bicalho,0.1458084400517886,sgd,14.0,gizelly_bicalho,0.36409750953071224,0.5478999999999999,6.0,0.1838024904692877,True
1272,ivy,0.3311854310162362,sgd,15.0,rafa,0.4942360454661268,0.7417,6.0,0.2474639545338732,False
1273,mari,0.28910571111680955,sgd,16.0,babu,0.3424362099982214,0.5416,6.0,0.19916379000177858,False
1274,babu,0.19163048054950035,sgd,17.0,babu,0.4043019108115347,0.5715,6.0,0.1671980891884653,True
1275,lucas_chumbo,0.10983416834898227,ensamble3,1.0,lucas_chumbo,0.5943581198349825,0.7594,6.0,0.16504188016501742,True
1276,petrix,0.195583216785356,ensamble3,2.0,petrix,0.470704588870225,0.8027,6.0,0.331995411129775,True
1277,hadson,0.2849251265935492,ensamble3,3.0,hadson,0.49358229419450045,0.7970999999999999,6.0,0.30351770580549947,True
1278,lucas,0.27502545269821993,ensamble3,4.0,lucas,0.48842065607610846,0.6262,6.0,0.13777934392389152,True
1279,bianca_andrade,0.1653398287792127,ensamble3,5.0,felipe_prior,0.3635375451045816,0.5309,6.0,0.16736245489541846,False
1280,guilherme,0.08743176355398082,ensamble3,6.0,guilherme,0.6436327871742117,0.5607,6.0,0.08293278717421171,True
1281,victor_hugo,0.2640796794771642,ensamble3,7.0,victor_hugo,0.33764946620840824,0.8522,6.0,0.5145505337915917,True
1282,pyong,0.07727545920840541,ensamble3,8.0,pyong,0.5852777631192911,0.517,6.0,0.06827776311929112,True
1283,daniel,0.2273453234642253,ensamble3,9.0,daniel,0.5646057876461005,0.8081999999999999,6.0,0.24359421235389944,True
1284,felipe_prior,0.0978669568212967,ensamble3,10.0,felipe_prior,0.6067254537826265,0.5672999999999999,6.0,0.03942545378262663,True
1285,gabi,0.14199122052872065,ensamble3,11.0,gabi,0.4303152817461667,0.5961,6.0,0.16578471825383329,True
1286,marcela,0.12239333459790076,ensamble3,12.0,flayslene,0.4741750065304192,0.4976,6.0,0.023424993469580768,False
1287,flayslene,0.13639614913966955,ensamble3,13.0,flayslene,0.4416274459239222,0.63,6.0,0.18837255407607778,True
1288,gizelly_bicalho,0.16695019235584926,ensamble3,14.0,babu,0.5442207270666445,0.5478999999999999,6.0,0.0036792729333554597,False
1289,ivy,0.22802808282036222,ensamble3,15.0,ivy,0.46732653599927215,0.7417,6.0,0.2743734640007279,True
1290,mari,0.1822279079605884,ensamble3,16.0,manu_gavassi,0.3127825029113826,0.5416,6.0,0.22881749708861737,False
1291,babu,0.183849777352036,ensamble3,17.0,babu,0.45458253398088183,0.5715,6.0,0.11691746601911818,True
1292,lucas_chumbo,0.15069194359456944,ensamble2,1.0,lucas_chumbo,0.5349201929100832,0.7594,6.0,0.22447980708991677,True
1293,petrix,0.24437498652130002,ensamble2,2.0,petrix,0.45523621764461414,0.8027,6.0,0.34746378235538583,True
1294,hadson,0.27006467480074,ensamble2,3.0,hadson,0.5504678921681869,0.7970999999999999,6.0,0.246632107831813,True
1295,lucas,0.2763767268544432,ensamble2,4.0,lucas,0.4255960497799098,0.6262,6.0,0.2006039502200902,True
1296,bianca_andrade,0.20379062664227998,ensamble2,5.0,felipe_prior,0.4155808026758408,0.5309,6.0,0.11531919732415924,False
1297,guilherme,0.09920066713453383,ensamble2,6.0,guilherme,0.6917546630207595,0.5607,6.0,0.13105466302075952,True
1298,victor_hugo,0.30198018262353443,ensamble2,7.0,victor_hugo,0.25356620517597117,0.8522,6.0,0.5986337948240288,True
1299,pyong,0.08146219950859909,ensamble2,8.0,pyong,0.581313005849798,0.517,6.0,0.06431300584979793,True
1300,daniel,0.20029853361247055,ensamble2,9.0,daniel,0.6422686227750828,0.8081999999999999,6.0,0.16593137722491713,True
1301,felipe_prior,0.18163113631086258,ensamble2,10.0,felipe_prior,0.3203200527158092,0.5672999999999999,6.0,0.2469799472841907,True
1302,gabi,0.1369777578904592,ensamble2,11.0,gabi,0.4296818780526955,0.5961,6.0,0.1664181219473045,True
1303,marcela,0.0979552563810499,ensamble2,12.0,marcela,0.49243801559852574,0.4976,6.0,0.005161984401474251,True
1304,flayslene,0.09392523455250613,ensamble2,13.0,flayslene,0.4925280868435706,0.63,6.0,0.13747191315642943,True
1305,gizelly_bicalho,0.1793926870415232,ensamble2,14.0,babu,0.5484075166874649,0.5478999999999999,6.0,0.0005075166874649595,False
1306,ivy,0.23049718985556075,ensamble2,15.0,ivy,0.507475109560126,0.7417,6.0,0.23422489043987405,True
1307,mari,0.08742938037112487,ensamble2,16.0,mari,0.45106716319326245,0.5416,6.0,0.09053283680673752,True
1308,babu,0.17110142598082811,ensamble2,17.0,babu,0.44777342021532035,0.5715,6.0,0.12372657978467966,True
1309,lucas_chumbo,0.33826125761610415,linear_regression,1.0,lucas_chumbo,0.9758336624241254,0.7594,7.0,0.21643366242412543,True
1310,petrix,0.1513424610302863,linear_regression,2.0,petrix,0.45323341726282357,0.8027,7.0,0.3494665827371764,True
1311,hadson,0.13235448594489768,linear_regression,3.0,hadson,0.6472710047514785,0.7970999999999999,7.0,0.14982899524852145,True
1312,lucas,0.20484095004994152,linear_regression,4.0,lucas,0.5193006423901669,0.6262,7.0,0.10689935760983305,True
1313,bianca_andrade,0.2616015825580442,linear_regression,5.0,felipe_prior,0.583902436530313,0.5309,7.0,0.053002436530313,False
1314,guilherme,0.2057041074267111,linear_regression,6.0,guilherme,0.45235619579788094,0.5607,7.0,0.10834380420211903,True
1315,victor_hugo,0.7076779421496969,linear_regression,7.0,victor_hugo,0.03833202775469798,0.8522,7.0,0.8138679722453019,True
1316,pyong,0.1715449700463545,linear_regression,8.0,pyong,0.6977289204647916,0.517,7.0,0.1807289204647916,True
1317,daniel,0.16295441339786532,linear_regression,9.0,daniel,0.7440551347883817,0.8081999999999999,7.0,0.06414486521161822,True
1318,felipe_prior,0.6414551682006783,linear_regression,10.0,felipe_prior,1.7935693030707318,0.5672999999999999,7.0,1.226269303070732,True
1319,gabi,0.2178753403378945,linear_regression,11.0,gabi,0.5156968811050027,0.5961,7.0,0.0804031188949973,True
1320,marcela,0.08569083917788271,linear_regression,12.0,marcela,0.5415199049040962,0.4976,7.0,0.043919904904096196,True
1321,flayslene,0.10004084365557042,linear_regression,13.0,flayslene,0.48803154210727034,0.63,7.0,0.14196845789272966,True
1322,gizelly_bicalho,0.1856573955437526,linear_regression,14.0,babu,0.3909668539311952,0.5478999999999999,7.0,0.15693314606880476,False
1323,ivy,0.31840916240333045,linear_regression,15.0,rafa,0.5303063692047976,0.7417,7.0,0.21139363079520246,False
1324,mari,0.12339907641966179,linear_regression,16.0,manu_gavassi,0.502024671699333,0.5416,7.0,0.03957532830066701,False
1325,babu,0.3848187540372481,linear_regression,17.0,rafa,0.6350468841657579,0.5715,7.0,0.06354688416575793,False
1326,lucas_chumbo,0.08447226302735664,svr,1.0,lucas_chumbo,0.6214706998785416,0.7594,7.0,0.13792930012145832,True
1327,petrix,0.17898558233321438,svr,2.0,petrix,0.5166944761535316,0.8027,7.0,0.2860055238464684,True
1328,hadson,0.22358370813768091,svr,3.0,hadson,0.6720610808686748,0.7970999999999999,7.0,0.12503891913132514,True
1329,lucas,0.2557144505876802,svr,4.0,lucas,0.4914429704049575,0.6262,7.0,0.1347570295950425,True
1330,bianca_andrade,0.15778027561332578,svr,5.0,felipe_prior,0.32532301123392404,0.5309,7.0,0.205576988766076,False
1331,guilherme,0.10762392825099919,svr,6.0,guilherme,0.7230274656693059,0.5607,7.0,0.1623274656693059,True
1332,victor_hugo,0.22421785327029442,svr,7.0,victor_hugo,0.35525445173727815,0.8522,7.0,0.4969455482627218,True
1333,pyong,0.109576988653323,svr,8.0,pyong,0.6438434781844464,0.517,7.0,0.1268434781844464,True
1334,daniel,0.19176542888957562,svr,9.0,daniel,0.6991975664973614,0.8081999999999999,7.0,0.1090024335026385,True
1335,felipe_prior,0.1767950746185207,svr,10.0,manu_gavassi,0.30976420510260644,0.5672999999999999,7.0,0.2575357948973935,False
1336,gabi,0.11586599640213786,svr,11.0,gabi,0.42408737829522175,0.5961,7.0,0.1720126217047782,True
1337,marcela,0.11668501353064697,svr,12.0,marcela,0.46169686612152955,0.4976,7.0,0.03590313387847044,True
1338,flayslene,0.08110624338904374,svr,13.0,flayslene,0.5377678255772705,0.63,7.0,0.09223217442272946,True
1339,gizelly_bicalho,0.1857104277617844,svr,14.0,babu,0.5873323812512451,0.5478999999999999,7.0,0.03943238125124515,False
1340,ivy,0.1988017889691376,svr,15.0,ivy,0.5774634850766643,0.7417,7.0,0.16423651492333569,True
1341,mari,0.1150030635734808,svr,16.0,mari,0.477835147726301,0.5416,7.0,0.06376485227369899,True
1342,babu,0.18098226961743988,svr,17.0,babu,0.4619154737427667,0.5715,7.0,0.1095845262572333,True
1343,lucas_chumbo,0.09351624999999997,ensamble1,1.0,lucas_chumbo,0.7904699999999999,0.7594,7.0,0.03106999999999993,True
1344,petrix,0.23332386363636365,ensamble1,2.0,petrix,0.63,0.8027,7.0,0.17269999999999996,True
1345,hadson,0.10200952380952377,ensamble1,3.0,hadson,0.6234142857142857,0.7970999999999999,7.0,0.17368571428571422,True
1346,lucas,0.11074333333333332,ensamble1,4.0,lucas,0.59535,0.6262,7.0,0.030849999999999933,True
1347,bianca_andrade,0.2223622222222222,ensamble1,5.0,felipe_prior,0.5450666666666666,0.5309,7.0,0.01416666666666655,False
1348,guilherme,0.0581875,ensamble1,6.0,guilherme,0.53245,0.5607,7.0,0.028249999999999997,True
1349,victor_hugo,0.23854061624649858,ensamble1,7.0,victor_hugo,0.1863,0.8522,7.0,0.6658999999999999,True
1350,pyong,0.03190000000000002,ensamble1,8.0,pyong,0.5216000000000001,0.517,7.0,0.0046000000000000485,True
1351,daniel,0.24826938061938053,ensamble1,9.0,daniel,0.7448769230769232,0.8081999999999999,7.0,0.0633230769230767,True
1352,felipe_prior,0.0771821794871795,ensamble1,10.0,felipe_prior,0.4783384615384615,0.5672999999999999,7.0,0.08896153846153843,True
1353,gabi,0.05423611111111112,ensamble1,11.0,gabi,0.530725,0.5961,7.0,0.06537499999999996,True
1354,marcela,0.059445159932659884,ensamble1,12.0,flayslene,0.5554888888888887,0.4976,7.0,0.05788888888888871,False
1355,flayslene,0.06874999999999998,ensamble1,13.0,flayslene,0.4950333333333334,0.63,7.0,0.13496666666666662,True
1356,gizelly_bicalho,0.0722466666666666,ensamble1,14.0,babu,0.5030499999999999,0.5478999999999999,7.0,0.044850000000000056,False
1357,ivy,0.18100000000000002,ensamble1,15.0,ivy,0.3524833333333333,0.7417,7.0,0.3892166666666667,True
1358,mari,0.08469888888888888,ensamble1,16.0,manu_gavassi,0.50383,0.5416,7.0,0.03776999999999997,False
1359,babu,0.10240853174603176,ensamble1,17.0,babu,0.5014285714285714,0.5715,7.0,0.07007142857142856,True
1360,lucas_chumbo,0.18906583750000006,random_forest,1.0,lucas_chumbo,0.48604083333333326,0.7594,7.0,0.2733591666666667,True
1361,petrix,0.22728108333333336,random_forest,2.0,petrix,0.6536311666666661,0.8027,7.0,0.14906883333333387,True
1362,hadson,0.1434692791666668,random_forest,3.0,hadson,0.5321239999999999,0.7970999999999999,7.0,0.264976,True
1363,lucas,0.0706154686507937,random_forest,4.0,lucas,0.5579221749999997,0.6262,7.0,0.06827782500000024,True
1364,bianca_andrade,0.2293901666666666,random_forest,5.0,felipe_prior,0.5507874999999997,0.5309,7.0,0.019887499999999614,False
1365,guilherme,0.044535197222221934,random_forest,6.0,guilherme,0.5810114999999996,0.5607,7.0,0.020311499999999594,True
1366,victor_hugo,0.19375222420634908,random_forest,7.0,victor_hugo,0.32812515000000025,0.8522,7.0,0.5240748499999996,True
1367,pyong,0.05234613888888894,random_forest,8.0,babu,0.5008953750000003,0.517,7.0,0.01610462499999976,False
1368,daniel,0.1929834944444445,random_forest,9.0,daniel,0.6331408749999999,0.8081999999999999,7.0,0.17505912499999998,True
1369,felipe_prior,0.09296559920634895,random_forest,10.0,felipe_prior,0.4406076250000001,0.5672999999999999,7.0,0.1266923749999998,True
1370,gabi,0.08313242499999991,random_forest,11.0,gabi,0.49666761666666637,0.5961,7.0,0.0994323833333336,True
1371,marcela,0.05034450277777728,random_forest,12.0,flayslene,0.5481884999999989,0.4976,7.0,0.05058849999999887,False
1372,flayslene,0.06000805992063507,random_forest,13.0,flayslene,0.5146820000000001,0.63,7.0,0.11531799999999992,True
1373,gizelly_bicalho,0.07528038214285704,random_forest,14.0,babu,0.5038829999999999,0.5478999999999999,7.0,0.044017000000000084,False
1374,ivy,0.1556618083333332,random_forest,15.0,ivy,0.4425645000000004,0.7417,7.0,0.2991354999999996,True
1375,mari,0.12456866666666656,random_forest,16.0,manu_gavassi,0.4384950000000002,0.5416,7.0,0.10310499999999978,False
1376,babu,0.10776026269841275,random_forest,17.0,babu,0.4640684999999998,0.5715,7.0,0.10743150000000024,True
1377,lucas_chumbo,0.14889517968074228,knn,1.0,lucas_chumbo,0.572,0.7594,7.0,0.1874,True
1378,petrix,0.2599374852559566,knn,2.0,petrix,0.49513333333333326,0.8027,7.0,0.3075666666666667,True
1379,hadson,0.35043642368483124,knn,3.0,hadson,0.35606666666666675,0.7970999999999999,7.0,0.44103333333333317,True
1380,lucas,0.3383397551833503,knn,4.0,babu,0.5332666666666667,0.6262,7.0,0.09293333333333331,False
1381,bianca_andrade,0.17228906188566487,knn,5.0,felipe_prior,0.33766666666666667,0.5309,7.0,0.19323333333333337,False
1382,guilherme,0.13167413698199262,knn,6.0,guilherme,0.7009,0.5607,7.0,0.1402,True
1383,victor_hugo,0.2478571990249272,knn,7.0,victor_hugo,0.3733333333333334,0.8522,7.0,0.47886666666666655,True
